,,label,acc_x,acc_y,acc_z,labelDownstairs,labelJogging,labelSitting,labelStanding,labelUpstairs,labelWalking
9226,1970-01-01 10:48:15.072337000,Upstairs,2.34,10.46,3.95,0,0,0,0,1,0
9227,1970-01-01 10:48:16.022295000,Upstairs,1.04,9.47,-2.64,0,0,0,0,1,0
9228,1970-01-01 10:48:16.072344000,Upstairs,-3.87,10.61,-2.22,0,0,0,0,1,0
9229,1970-01-01 10:48:17.022331000,Upstairs,-3.3,8.62,0.34,0,0,0,0,1,0
9230,1970-01-01 10:48:17.072319000,Upstairs,0.95,6.78,-1.53,0,0,0,0,1,0
9231,1970-01-01 10:48:18.022337000,Upstairs,0.0,2.53,-2.07,0,0,0,0,1,0
9232,1970-01-01 10:48:18.072325000,Upstairs,0.04,1.57,-3.11,0,0,0,0,1,0
9233,1970-01-01 10:48:19.022344000,Upstairs,-0.8,3.17,-8.39,0,0,0,0,1,0
9234,1970-01-01 10:48:19.072331000,Upstairs,-9.23,17.58,-3.68,0,0,0,0,1,0
9235,1970-01-01 10:48:20.022319000,Upstairs,2.18,6.13,-7.08,0,0,0,0,1,0
9236,1970-01-01 10:48:20.072337000,Upstairs,0.57,11.18,-4.44,0,0,0,0,1,0
9237,1970-01-01 10:48:21.022325000,Upstairs,-2.41,10.46,-0.61,0,0,0,0,1,0
9238,1970-01-01 10:48:21.072374000,Upstairs,-5.86,9.92,0.5,0,0,0,0,1,0
9239,1970-01-01 10:48:22.022331000,Upstairs,-3.45,8.96,-0.65,0,0,0,0,1,0
9240,1970-01-01 10:48:22.072319000,Upstairs,-1.46,8.73,-1.18,0,0,0,0,1,0
9241,1970-01-01 10:48:23.022337000,Upstairs,0.08,8.01,-0.11,0,0,0,0,1,0
9242,1970-01-01 10:48:23.072356000,Upstairs,-0.53,9.72,-1.08,0,0,0,0,1,0
9243,1970-01-01 10:48:24.022344000,Upstairs,-3.87,9.96,-0.8,0,0,0,0,1,0
9244,1970-01-01 10:48:24.072331000,Upstairs,-2.45,9.47,0.76,0,0,0,0,1,0
9245,1970-01-01 10:48:25.022319000,Upstairs,-0.91,9.85,-0.65,0,0,0,0,1,0
9246,1970-01-01 10:48:25.072307000,Upstairs,-1.42,12.07,0.53,0,0,0,0,1,0
9247,1970-01-01 10:48:26.022325000,Upstairs,-1.57,15.21,0.23,0,0,0,0,1,0
9248,1970-01-01 10:48:26.072344000,Upstairs,-3.02,14.25,-2.34,0,0,0,0,1,0
9249,1970-01-01 10:48:27.022331000,Upstairs,-4.21,13.87,-4.48,0,0,0,0,1,0
9250,1970-01-01 10:48:27.072319000,Upstairs,-2.41,13.18,1.5,0,0,0,0,1,0
9251,1970-01-01 10:48:28.022337000,Upstairs,2.07,10.38,0.89,0,0,0,0,1,0
9252,1970-01-01 10:48:28.072325000,Upstairs,-2.14,11.07,-4.21,0,0,0,0,1,0
9253,1970-01-01 10:48:29.022344000,Upstairs,-2.11,8.96,-0.65,0,0,0,0,1,0
9254,1970-01-01 10:48:29.072331000,Upstairs,-1.61,8.05,-1.23,0,0,0,0,1,0
9255,1970-01-01 10:48:30.022472000,Upstairs,-0.34,4.75,-1.84,0,0,0,0,1,0
9256,1970-01-01 10:48:30.072337000,Upstairs,-0.53,3.02,-2.79,0,0,0,0,1,0
9257,1970-01-01 10:48:31.022295000,Upstairs,0.11,0.0,-3.83,0,0,0,0,1,0
9258,1970-01-01 10:48:31.072344000,Upstairs,-5.24,10.5,-10.95,0,0,0,0,1,0
9259,1970-01-01 10:48:32.022331000,Upstairs,-2.6,10.69,-4.63,0,0,0,0,1,0
9260,1970-01-01 10:48:32.072319000,Upstairs,1.76,11.37,-5.2,0,0,0,0,1,0
9261,1970-01-01 10:48:33.022337000,Upstairs,-0.3,10.65,-2.83,0,0,0,0,1,0
9262,1970-01-01 10:48:33.072325000,Upstairs,-4.79,11.41,0.19,0,0,0,0,1,0
9263,1970-01-01 10:48:34.022344000,Upstairs,-4.94,8.96,0.19,0,0,0,0,1,0
9264,1970-01-01 10:48:34.072362000,Upstairs,-2.34,8.66,-0.65,0,0,0,0,1,0
9265,1970-01-01 10:48:35.022319000,Upstairs,-0.84,8.58,-1.18,0,0,0,0,1,0
9266,1970-01-01 10:48:35.072368000,Upstairs,-0.46,8.62,-0.34,0,0,0,0,1,0
9267,1970-01-01 10:48:36.022295000,Upstairs,-2.87,10.08,-1.23,0,0,0,0,1,0
9268,1970-01-01 10:48:36.072344000,Upstairs,-2.03,9.51,-0.76,0,0,0,0,1,0
9269,1970-01-01 10:48:37.022331000,Upstairs,-2.07,10.27,-0.04,0,0,0,0,1,0
9270,1970-01-01 10:48:37.072319000,Upstairs,0.08,10.42,0.57,0,0,0,0,1,0
9271,1970-01-01 10:48:38.022337000,Upstairs,-3.49,15.36,-1.57,0,0,0,0,1,0
9272,1970-01-01 10:48:38.072325000,Upstairs,-2.41,14.06,-2.75,0,0,0,0,1,0
9273,1970-01-01 10:48:39.022344000,Upstairs,-3.79,13.99,-4.82,0,0,0,0,1,0
9274,1970-01-01 10:48:39.072362000,Upstairs,-2.3,15.05,-2.41,0,0,0,0,1,0
9275,1970-01-01 10:48:40.022319000,Upstairs,0.72,10.27,4.71,0,0,0,0,1,0
9276,1970-01-01 10:48:40.072337000,Upstairs,-1.14,10.0,-1.76,0,0,0,0,1,0
9277,1970-01-01 10:48:41.022295000,Upstairs,-1.65,10.15,-3.49,0,0,0,0,1,0
9278,1970-01-01 10:48:41.072344000,Upstairs,-3.36,7.27,0.15,0,0,0,0,1,0
9279,1970-01-01 10:48:42.022362000,Upstairs,-0.53,7.74,-1.27,0,0,0,0,1,0
9280,1970-01-01 10:48:42.072319000,Upstairs,-0.72,4.14,-2.07,0,0,0,0,1,0
9281,1970-01-01 10:48:43.022337000,Upstairs,0.42,3.76,-3.15,0,0,0,0,1,0
9282,1970-01-01 10:48:43.072325000,Upstairs,1.38,3.17,-4.25,0,0,0,0,1,0
9283,1970-01-01 10:48:44.022344000,Upstairs,-5.67,9.15,-4.67,0,0,0,0,1,0
9284,1970-01-01 10:48:45.052226000,Upstairs,-1.27,9.15,-4.67,0,0,0,0,1,0
9285,1970-01-01 10:48:45.052226000,Upstairs,-1.27,9.15,-4.67,0,0,0,0,1,0
9286,1970-01-01 10:48:45.052226000,Upstairs,-1.27,9.15,-4.67,0,0,0,0,1,0
9287,1970-01-01 10:48:46.002123000,Upstairs,-2.79,10.15,-2.18,0,0,0,0,1,0
9288,1970-01-01 10:48:46.052202000,Upstairs,-4.06,9.51,-1.04,0,0,0,0,1,0
9289,1970-01-01 10:48:47.002281000,Upstairs,-4.25,8.24,-0.72,0,0,0,0,1,0
9290,1970-01-01 10:48:47.052361000,Upstairs,-2.53,8.43,-1.14,0,0,0,0,1,0
9291,1970-01-01 10:48:48.002318000,Upstairs,-1.04,8.85,-1.57,0,0,0,0,1,0
9292,1970-01-01 10:48:48.052336000,Upstairs,-1.38,9.11,-1.95,0,0,0,0,1,0
9293,1970-01-01 10:48:49.002293000,Upstairs,-2.37,9.72,-0.53,0,0,0,0,1,0
9294,1970-01-01 10:48:49.052342000,Upstairs,-1.84,9.85,-0.27,0,0,0,0,1,0
9295,1970-01-01 10:48:50.002330000,Upstairs,-0.19,9.47,0.0,0,0,0,0,1,0
9296,1970-01-01 10:48:50.052348000,Upstairs,0.15,9.58,-0.61,0,0,0,0,1,0
9297,1970-01-01 10:48:51.002336000,Upstairs,-0.61,9.04,0.65,0,0,0,0,1,0
9298,1970-01-01 10:48:51.052324000,Upstairs,-0.53,9.85,0.38,0,0,0,0,1,0
9299,1970-01-01 10:48:52.002342000,Upstairs,-0.11,11.54,-2.53,0,0,0,0,1,0
9300,1970-01-01 10:48:52.052361000,Upstairs,-4.14,13.1,0.38,0,0,0,0,1,0
9301,1970-01-01 10:48:53.002348000,Upstairs,-4.99,12.45,0.08,0,0,0,0,1,0
9302,1970-01-01 10:48:53.052336000,Upstairs,-1.65,10.57,-2.37,0,0,0,0,1,0
9303,1970-01-01 10:48:54.002293000,Upstairs,3.17,12.83,-0.61,0,0,0,0,1,0
9304,1970-01-01 10:48:54.052342000,Upstairs,-0.08,10.8,-0.08,0,0,0,0,1,0
9305,1970-01-01 10:48:55.002330000,Upstairs,-2.45,9.96,-0.95,0,0,0,0,1,0
9306,1970-01-01 10:48:55.052348000,Upstairs,-1.27,8.54,0.31,0,0,0,0,1,0
9307,1970-01-01 10:48:56.002336000,Upstairs,0.57,8.39,-0.46,0,0,0,0,1,0
9308,1970-01-01 10:48:56.052324000,Upstairs,0.8,8.16,-1.23,0,0,0,0,1,0
9309,1970-01-01 10:48:57.002342000,Upstairs,0.89,7.31,-2.72,0,0,0,0,1,0
9310,1970-01-01 10:48:57.052330000,Upstairs,-0.04,7.74,-4.18,0,0,0,0,1,0
9311,1970-01-01 10:48:58.002318000,Upstairs,-7.4,11.92,-6.59,0,0,0,0,1,0
9312,1970-01-01 10:48:58.052336000,Upstairs,-6.66,10.61,-3.91,0,0,0,0,1,0
9313,1970-01-01 10:48:59.002324000,Upstairs,-1.23,10.04,-2.18,0,0,0,0,1,0
9314,1970-01-01 10:48:59.052342000,Upstairs,-1.5,15.83,-4.52,0,0,0,0,1,0
9315,1970-01-01 10:49:00.002483000,Upstairs,7.12,3.57,-0.15,0,0,0,0,1,0
9316,1970-01-01 10:49:00.052348000,Upstairs,-2.87,12.45,2.45,0,0,0,0,1,0
9317,1970-01-01 10:49:01.002336000,Upstairs,-2.41,9.66,1.12,0,0,0,0,1,0
9318,1970-01-01 10:49:01.052324000,Upstairs,-1.08,9.92,-0.91,0,0,0,0,1,0
9319,1970-01-01 10:49:02.002342000,Upstairs,-0.61,9.3,-0.72,0,0,0,0,1,0
9320,1970-01-01 10:49:02.052300000,Upstairs,-1.38,9.72,0.08,0,0,0,0,1,0
9321,1970-01-01 10:49:03.002348000,Upstairs,-0.99,9.58,0.11,0,0,0,0,1,0
9322,1970-01-01 10:49:03.052336000,Upstairs,-1.53,9.47,0.8,0,0,0,0,1,0
9323,1970-01-01 10:49:04.002324000,Upstairs,0.15,9.23,0.04,0,0,0,0,1,0
9324,1970-01-01 10:49:04.052373000,Upstairs,0.08,9.53,-0.42,0,0,0,0,1,0
9325,1970-01-01 10:49:05.002269000,Upstairs,-2.18,10.8,-0.42,0,0,0,0,1,0
9326,1970-01-01 10:49:05.052379000,Upstairs,-1.42,11.03,-0.69,0,0,0,0,1,0
9327,1970-01-01 10:49:06.002336000,Upstairs,-5.56,12.22,1.14,0,0,0,0,1,0
9328,1970-01-01 10:49:06.052324000,Upstairs,-8.27,14.06,1.14,0,0,0,0,1,0
9329,1970-01-01 10:49:07.002342000,Upstairs,-1.33,12.18,-2.83,0,0,0,0,1,0
9330,1970-01-01 10:49:07.052330000,Upstairs,2.22,13.87,0.19,0,0,0,0,1,0
9331,1970-01-01 10:49:08.002348000,Upstairs,-2.3,12.26,0.99,0,0,0,0,1,0
9332,1970-01-01 10:49:08.052336000,Upstairs,-3.53,12.76,0.42,0,0,0,0,1,0
9333,1970-01-01 10:49:09.002324000,Upstairs,-4.63,12.45,0.8,0,0,0,0,1,0
9334,1970-01-01 10:49:09.052312000,Upstairs,-1.08,13.59,0.8,0,0,0,0,1,0
9335,1970-01-01 10:49:10.002361000,Upstairs,0.72,8.16,-2.87,0,0,0,0,1,0
9336,1970-01-01 10:49:10.052348000,Upstairs,1.33,4.79,-2.07,0,0,0,0,1,0
9337,1970-01-01 10:49:11.002367000,Upstairs,1.14,3.02,-4.06,0,0,0,0,1,0
9338,1970-01-01 10:49:11.052324000,Upstairs,-1.69,2.64,-3.79,0,0,0,0,1,0
9339,1970-01-01 10:49:12.002342000,Upstairs,-9.04,12.64,-11.6,0,0,0,0,1,0
9340,1970-01-01 10:49:12.057457000,Upstairs,-0.84,8.54,-6.36,0,0,0,0,1,0
9341,1970-01-01 10:49:13.012328000,Upstairs,-0.57,11.41,-5.01,0,0,0,0,1,0
9342,1970-01-01 10:49:13.072325000,Upstairs,-0.76,10.23,-2.11,0,0,0,0,1,0
9343,1970-01-01 10:49:14.022313000,Upstairs,-5.56,11.18,0.08,0,0,0,0,1,0
9344,1970-01-01 10:49:14.072331000,Upstairs,-3.34,9.08,-1.53,0,0,0,0,1,0
9345,1970-01-01 10:49:15.022319000,Upstairs,-2.41,9.19,-0.99,0,0,0,0,1,0
9346,1970-01-01 10:49:15.072337000,Upstairs,-1.76,7.5,0.84,0,0,0,0,1,0
9347,1970-01-01 10:49:16.022295000,Upstairs,-0.91,9.38,-0.04,0,0,0,0,1,0
9348,1970-01-01 10:49:16.072344000,Upstairs,-2.6,9.85,-2.07,0,0,0,0,1,0
9349,1970-01-01 10:49:17.022301000,Upstairs,-0.8,9.85,-1.38,0,0,0,0,1,0
9350,1970-01-01 10:49:17.072319000,Upstairs,-2.68,11.3,-1.04,0,0,0,0,1,0
9351,1970-01-01 10:49:18.022337000,Upstairs,-4.79,15.98,-2.37,0,0,0,0,1,0
9352,1970-01-01 10:49:18.072325000,Upstairs,-3.76,15.55,-1.65,0,0,0,0,1,0
9353,1970-01-01 10:49:19.022313000,Upstairs,-4.63,15.36,-2.37,0,0,0,0,1,0
9354,1970-01-01 10:49:19.072331000,Upstairs,0.08,14.79,1.33,0,0,0,0,1,0
9355,1970-01-01 10:49:20.022319000,Upstairs,2.18,10.95,0.42,0,0,0,0,1,0
9356,1970-01-01 10:49:20.072368000,Upstairs,-3.06,10.5,-3.26,0,0,0,0,1,0
9357,1970-01-01 10:49:21.022325000,Upstairs,-5.75,8.01,1.27,0,0,0,0,1,0
9358,1970-01-01 10:49:21.072344000,Upstairs,1.33,4.4,-0.76,0,0,0,0,1,0
9359,1970-01-01 10:49:22.022331000,Upstairs,0.72,1.88,-2.03,0,0,0,0,1,0
9360,1970-01-01 10:49:22.072655000,Upstairs,1.33,0.11,-3.6,0,0,0,0,1,0
9361,1970-01-01 10:49:23.022337000,Upstairs,-5.6,6.36,-10.27,0,0,0,0,1,0
9362,1970-01-01 10:49:23.072356000,Upstairs,-3.34,13.72,-5.71,0,0,0,0,1,0
9363,1970-01-01 10:49:24.022313000,Upstairs,-0.46,8.01,-6.43,0,0,0,0,1,0
9364,1970-01-01 10:49:24.072331000,Upstairs,-1.92,10.0,-2.6,0,0,0,0,1,0
9365,1970-01-01 10:49:25.022289000,Upstairs,-2.37,11.69,-1.04,0,0,0,0,1,0
9366,1970-01-01 10:49:25.072337000,Upstairs,-5.28,10.15,-1.46,0,0,0,0,1,0
9367,1970-01-01 10:49:26.022295000,Upstairs,-1.88,8.66,-2.45,0,0,0,0,1,0
9368,1970-01-01 10:49:26.072344000,Upstairs,-2.14,8.12,-0.76,0,0,0,0,1,0
9369,1970-01-01 10:49:27.022331000,Upstairs,-1.14,7.74,-0.08,0,0,0,0,1,0
9370,1970-01-01 10:49:27.072319000,Upstairs,-2.45,10.42,-3.76,0,0,0,0,1,0
9371,1970-01-01 10:49:28.022368000,Upstairs,-4.21,9.53,-1.69,0,0,0,0,1,0
9372,1970-01-01 10:49:28.072325000,Upstairs,-2.87,9.08,-0.08,0,0,0,0,1,0
9373,1970-01-01 10:49:29.022344000,Upstairs,-2.64,11.37,1.23,0,0,0,0,1,0
9374,1970-01-01 10:49:29.072331000,Upstairs,-2.72,15.6,-3.15,0,0,0,0,1,0
9375,1970-01-01 10:49:30.022350000,Upstairs,-3.64,14.98,-3.91,0,0,0,0,1,0
9376,1970-01-01 10:49:30.072337000,Upstairs,-4.59,13.38,-3.64,0,0,0,0,1,0
9377,1970-01-01 10:49:31.022295000,Upstairs,-2.98,12.18,-0.08,0,0,0,0,1,0
9378,1970-01-01 10:49:31.072344000,Upstairs,1.04,11.26,0.34,0,0,0,0,1,0
9379,1970-01-01 10:49:32.022331000,Upstairs,-1.61,10.88,-5.18,0,0,0,0,1,0
9380,1970-01-01 10:49:32.072319000,Upstairs,-3.15,8.39,-0.84,0,0,0,0,1,0
9381,1970-01-01 10:49:33.022337000,Upstairs,-1.08,7.08,-0.72,0,0,0,0,1,0
9382,1970-01-01 10:49:33.072325000,Upstairs,0.0,2.96,-2.07,0,0,0,0,1,0
9383,1970-01-01 10:49:34.022313000,Upstairs,1.8,1.04,-2.75,0,0,0,0,1,0
9384,1970-01-01 10:49:34.072331000,Upstairs,0.11,2.34,-7.4,0,0,0,0,1,0
9385,1970-01-01 10:49:35.022319000,Upstairs,-6.4,12.72,-5.86,0,0,0,0,1,0
9386,1970-01-01 10:49:35.072307000,Upstairs,-0.5,6.82,-6.24,0,0,0,0,1,0
9387,1970-01-01 10:49:35.072307000,Upstairs,-0.5,6.82,-6.24,0,0,0,0,1,0
9388,1970-01-01 10:49:36.032518000,Upstairs,-0.99,10.53,-3.91,0,0,0,0,1,0
9389,1970-01-01 10:49:37.032341000,Upstairs,-5.33,10.73,-0.84,0,0,0,0,1,0
9390,1970-01-01 10:49:37.032341000,Upstairs,-5.33,10.73,-0.84,0,0,0,0,1,0
9391,1970-01-01 10:49:37.082298000,Upstairs,-3.64,8.35,-0.8,0,0,0,0,1,0
9392,1970-01-01 10:49:38.042326000,Upstairs,-3.06,8.69,-0.3,0,0,0,0,1,0
9393,1970-01-01 10:49:38.092314000,Upstairs,-0.5,7.93,-0.3,0,0,0,0,1,0
9394,1970-01-01 10:49:39.042333000,Upstairs,-0.34,10.34,-2.79,0,0,0,0,1,0
9395,1970-01-01 10:49:39.092290000,Upstairs,-3.91,9.34,-0.95,0,0,0,0,1,0
9396,1970-01-01 10:49:40.042339000,Upstairs,-3.53,9.23,-0.08,0,0,0,0,1,0
9397,1970-01-01 10:49:40.092326000,Upstairs,-3.57,9.96,-0.91,0,0,0,0,1,0
9398,1970-01-01 10:49:41.042345000,Upstairs,-4.63,12.72,0.31,0,0,0,0,1,0
9399,1970-01-01 10:49:41.092333000,Upstairs,-4.86,16.44,-2.49,0,0,0,0,1,0
9400,1970-01-01 10:49:42.042351000,Upstairs,-7.55,13.48,-3.17,0,0,0,0,1,0
9401,1970-01-01 10:49:42.092339000,Upstairs,-4.75,14.41,-1.12,0,0,0,0,1,0
9402,1970-01-01 10:49:43.042326000,Upstairs,2.49,12.72,2.15,0,0,0,0,1,0
9403,1970-01-01 10:49:43.092345000,Upstairs,0.5,11.92,-4.52,0,0,0,0,1,0
9404,1970-01-01 10:49:44.042333000,Upstairs,-2.96,9.19,0.11,0,0,0,0,1,0
9405,1970-01-01 10:49:44.092381000,Upstairs,-3.45,7.86,0.42,0,0,0,0,1,0
9406,1970-01-01 10:49:45.042339000,Upstairs,1.18,3.41,-1.04,0,0,0,0,1,0
9407,1970-01-01 10:49:45.092326000,Upstairs,1.57,1.65,-1.99,0,0,0,0,1,0
9408,1970-01-01 10:49:46.042375000,Upstairs,1.57,0.72,-4.25,0,0,0,0,1,0
9409,1970-01-01 10:49:46.092333000,Upstairs,-5.94,14.18,-5.75,0,0,0,0,1,0
9410,1970-01-01 10:49:47.042320000,Upstairs,-0.38,7.31,-6.51,0,0,0,0,1,0
9411,1970-01-01 10:49:47.092339000,Upstairs,0.89,10.99,-4.75,0,0,0,0,1,0
9412,1970-01-01 10:49:48.042326000,Upstairs,-1.27,11.22,-1.46,0,0,0,0,1,0
9413,1970-01-01 10:49:48.092345000,Upstairs,-5.43,10.69,0.65,0,0,0,0,1,0
9414,1970-01-01 10:49:49.042333000,Upstairs,-4.79,8.43,-0.3,0,0,0,0,1,0
9415,1970-01-01 10:49:49.092320000,Upstairs,-2.26,8.89,-1.33,0,0,0,0,1,0
9416,1970-01-01 10:49:50.042308000,Upstairs,-2.26,8.35,-0.23,0,0,0,0,1,0
9417,1970-01-01 10:49:50.092326000,Upstairs,-0.65,8.85,-0.38,0,0,0,0,1,0
9418,1970-01-01 10:49:51.042345000,Upstairs,-3.68,10.15,-1.53,0,0,0,0,1,0
9419,1970-01-01 10:49:51.092333000,Upstairs,-2.87,9.38,-0.34,0,0,0,0,1,0
9420,1970-01-01 10:49:52.042320000,Upstairs,-3.68,9.62,-0.15,0,0,0,0,1,0
9421,1970-01-01 10:49:52.092308000,Upstairs,-3.68,12.3,0.76,0,0,0,0,1,0
9422,1970-01-01 10:49:53.042326000,Upstairs,-3.98,15.55,-2.87,0,0,0,0,1,0
9423,1970-01-01 10:49:53.092345000,Upstairs,-5.41,15.21,-5.71,0,0,0,0,1,0
9424,1970-01-01 10:49:54.042333000,Upstairs,-5.18,13.8,-1.12,0,0,0,0,1,0
9425,1970-01-01 10:49:54.092320000,Upstairs,-0.72,12.3,1.27,0,0,0,0,1,0
9426,1970-01-01 10:49:55.042339000,Upstairs,-0.84,11.65,-4.06,0,0,0,0,1,0
9427,1970-01-01 10:49:55.092326000,Upstairs,-2.11,9.08,-1.42,0,0,0,0,1,0
9428,1970-01-01 10:49:55.092326000,Upstairs,-2.11,9.08,-1.42,0,0,0,0,1,0
9429,1970-01-01 10:49:57.002434000,Upstairs,0.95,3.34,-1.88,0,0,0,0,1,0
9430,1970-01-01 10:49:57.052330000,Upstairs,1.42,-0.27,-1.73,0,0,0,0,1,0
9431,1970-01-01 10:49:58.002440000,Upstairs,-1.31,0.27,-2.79,0,0,0,0,1,0
9432,1970-01-01 10:49:58.052336000,Upstairs,-4.44,9.38,-12.34,0,0,0,0,1,0
9433,1970-01-01 10:49:59.002324000,Upstairs,-3.36,9.11,-1.31,0,0,0,0,1,0
9434,1970-01-01 10:49:59.052342000,Upstairs,1.88,12.03,-5.9,0,0,0,0,1,0
9435,1970-01-01 10:50:00.003185000,Upstairs,0.99,10.42,-3.87,0,0,0,0,1,0
9436,1970-01-01 10:50:00.062480000,Upstairs,-4.86,12.41,0.5,0,0,0,0,1,0
9437,1970-01-01 10:50:01.012346000,Upstairs,-4.21,8.28,0.95,0,0,0,0,1,0
9438,1970-01-01 10:50:01.062334000,Upstairs,-2.53,9.19,-0.95,0,0,0,0,1,0
9439,1970-01-01 10:50:02.022362000,Upstairs,-2.11,8.66,-1.27,0,0,0,0,1,0
9440,1970-01-01 10:50:02.072319000,Upstairs,-0.72,8.77,0.11,0,0,0,0,1,0
9441,1970-01-01 10:50:03.022337000,Upstairs,-4.21,9.85,-1.31,0,0,0,0,1,0
9442,1970-01-01 10:50:03.072325000,Upstairs,-3.76,9.15,-1.14,0,0,0,0,1,0
9443,1970-01-01 10:50:04.022313000,Upstairs,-4.06,9.62,-0.42,0,0,0,0,1,0
9444,1970-01-01 10:50:04.072331000,Upstairs,-3.76,13.4,0.42,0,0,0,0,1,0
9445,1970-01-01 10:50:05.022319000,Upstairs,-2.11,15.6,-3.72,0,0,0,0,1,0
9446,1970-01-01 10:50:05.072337000,Upstairs,-4.67,13.29,-5.01,0,0,0,0,1,0
9447,1970-01-01 10:50:06.022325000,Upstairs,-5.33,14.67,-2.68,0,0,0,0,1,0
9448,1970-01-01 10:50:06.072344000,Upstairs,1.33,11.07,2.91,0,0,0,0,1,0
9449,1970-01-01 10:50:07.022331000,Upstairs,0.23,10.69,-3.17,0,0,0,0,1,0
9450,1970-01-01 10:50:07.072319000,Upstairs,-3.26,9.53,-2.53,0,0,0,0,1,0
9451,1970-01-01 10:50:08.022337000,Upstairs,-4.79,8.62,0.31,0,0,0,0,1,0
9452,1970-01-01 10:50:08.072325000,Upstairs,0.8,5.13,-1.14,0,0,0,0,1,0
9453,1970-01-01 10:50:09.022313000,Upstairs,0.72,2.15,-2.53,0,0,0,0,1,0
9454,1970-01-01 10:50:09.072484000,Upstairs,1.8,1.99,-3.15,0,0,0,0,1,0
9455,1970-01-01 10:50:10.022319000,Upstairs,-4.44,7.31,-9.81,0,0,0,0,1,0
9456,1970-01-01 10:50:10.072337000,Upstairs,-5.13,12.03,-4.99,0,0,0,0,1,0
9457,1970-01-01 10:50:11.022325000,Upstairs,-1.23,9.04,-6.4,0,0,0,0,1,0
9458,1970-01-01 10:50:11.072344000,Upstairs,-0.72,10.23,-4.59,0,0,0,0,1,0
9459,1970-01-01 10:50:12.022331000,Upstairs,-1.31,11.6,-1.53,0,0,0,0,1,0
9460,1970-01-01 10:50:12.072319000,Upstairs,-5.94,11.11,0.61,0,0,0,0,1,0
9461,1970-01-01 10:50:13.022368000,Upstairs,-4.33,8.24,-0.38,0,0,0,0,1,0
9462,1970-01-01 10:50:13.072325000,Upstairs,-2.49,8.73,-0.72,0,0,0,0,1,0
9463,1970-01-01 10:50:14.022313000,Upstairs,-3.64,7.67,0.46,0,0,0,0,1,0
9464,1970-01-01 10:50:14.072331000,Upstairs,-1.61,8.16,-0.15,0,0,0,0,1,0
9465,1970-01-01 10:50:15.022319000,Upstairs,-1.8,10.69,-2.83,0,0,0,0,1,0
9466,1970-01-01 10:50:15.072337000,Upstairs,-2.11,9.53,-1.31,0,0,0,0,1,0
9467,1970-01-01 10:50:16.022356000,Upstairs,-1.5,9.43,-0.84,0,0,0,0,1,0
9468,1970-01-01 10:50:16.072344000,Upstairs,-2.3,11.73,0.95,0,0,0,0,1,0
9469,1970-01-01 10:50:17.022331000,Upstairs,-2.26,14.6,-0.15,0,0,0,0,1,0
9470,1970-01-01 10:50:17.072289000,Upstairs,0.08,15.05,-0.38,0,0,0,0,1,0
9471,1970-01-01 10:50:18.022368000,Upstairs,-1.57,11.99,-2.26,0,0,0,0,1,0
9472,1970-01-01 10:50:18.072356000,Upstairs,-4.52,11.73,-1.76,0,0,0,0,1,0
9473,1970-01-01 10:50:19.022313000,Upstairs,-0.89,10.84,0.04,0,0,0,0,1,0
9474,1970-01-01 10:50:19.072331000,Upstairs,2.22,7.63,0.84,0,0,0,0,1,0
9475,1970-01-01 10:50:20.022319000,Upstairs,2.91,5.9,-0.53,0,0,0,0,1,0
9476,1970-01-01 10:50:20.072337000,Upstairs,0.0,7.89,-1.95,0,0,0,0,1,0
9477,1970-01-01 10:50:21.022325000,Upstairs,2.34,8.35,-0.89,0,0,0,0,1,0
9478,1970-01-01 10:50:21.072344000,Upstairs,1.33,9.47,-2.53,0,0,0,0,1,0
9479,1970-01-01 10:50:22.022331000,Upstairs,-0.38,10.12,-1.53,0,0,0,0,1,0
9480,1970-01-01 10:50:22.072319000,Upstairs,-0.61,8.58,-1.5,0,0,0,0,1,0
9481,1970-01-01 10:50:23.022337000,Upstairs,-0.08,5.67,-2.45,0,0,0,0,1,0
9482,1970-01-01 10:50:23.072325000,Upstairs,-0.19,5.33,-4.21,0,0,0,0,1,0
9483,1970-01-01 10:50:24.022344000,Upstairs,-2.64,9.81,-5.86,0,0,0,0,1,0
9484,1970-01-01 10:50:24.082311000,Upstairs,-3.15,12.49,-6.02,0,0,0,0,1,0
9485,1970-01-01 10:50:25.032268000,Upstairs,-1.08,14.37,-3.79,0,0,0,0,1,0
9486,1970-01-01 10:50:25.082378000,Upstairs,4.52,4.79,-3.83,0,0,0,0,1,0
9487,1970-01-01 10:50:26.032274000,Upstairs,-3.6,11.45,0.84,0,0,0,0,1,0
9488,1970-01-01 10:50:26.032274000,Upstairs,-3.6,11.45,0.84,0,0,0,0,1,0
9489,1970-01-01 10:50:26.085405000,Upstairs,-0.65,10.04,-0.72,0,0,0,0,1,0
9490,1970-01-01 10:50:27.042259000,Upstairs,-1.73,9.62,-0.76,0,0,0,0,1,0
9491,1970-01-01 10:50:27.092308000,Upstairs,-2.49,10.19,-0.23,0,0,0,0,1,0
9492,1970-01-01 10:50:28.042326000,Upstairs,-0.89,9.15,0.8,0,0,0,0,1,0
9493,1970-01-01 10:50:28.092345000,Upstairs,-0.69,9.77,0.23,0,0,0,0,1,0
9494,1970-01-01 10:50:29.042333000,Upstairs,-0.11,9.66,0.38,0,0,0,0,1,0
9495,1970-01-01 10:50:29.092290000,Upstairs,0.34,9.43,0.04,0,0,0,0,1,0
