,date_time,label,acc_x,acc_y,acc_z,labelDownstairs,labelJogging,labelSitting,labelStanding,labelUpstairs,labelWalking,pca_1,pca_2,pca_3
1970-01-01 00:00:00.000011164,1970-01-01 11:11:46.062303,Sitting,-6.326786465234262,-0.1107064602077719,-7.809784412871412,0,0,1,0,0,0,0.591386197956794,-0.08400919178308917,0.04179881717754311
1970-01-01 00:00:00.000011165,1970-01-01 11:11:47.012322,Sitting,-6.3145267106734275,-0.11643351693079797,-7.810560516543425,0,0,1,0,0,0,0.5916846922633512,-0.08389272196135836,0.04181760158531492
1970-01-01 00:00:00.000011166,1970-01-01 11:11:47.062309,Sitting,-6.301932543032475,-0.12557006489582545,-7.8093189019297045,0,0,1,0,0,0,0.5920914332272993,-0.08358437162245959,0.04181875266989193
1970-01-01 00:00:00.000011167,1970-01-01 11:11:48.012328,Sitting,-6.289861803734829,-0.1373184185377611,-7.806459305512938,0,0,1,0,0,0,0.5925917763618442,-0.08314187871946295,0.04176637290263769
1970-01-01 00:00:00.000011168,1970-01-01 11:11:48.082304,Sitting,-6.279335894644382,-0.15053926370816043,-7.802506833380686,0,0,1,0,0,0,0.5931298600253818,-0.0826019463742801,0.0417124567471286
1970-01-01 00:00:00.000011169,1970-01-01 11:11:49.032262,Sitting,-6.271473519348798,-0.16384802982387087,-7.798033963682425,0,0,1,0,0,0,0.5936668027193206,-0.08204579118497245,0.04162431664868816
1970-01-01 00:00:00.000011170,1970-01-01 11:11:49.082311,Sitting,-6.2673973770045315,-0.1757478760056834,-7.79357600558546,0,0,1,0,0,0,0.5941299446042478,-0.08152053543385444,0.041552860044700636
1970-01-01 00:00:00.000011171,1970-01-01 11:11:50.032207,Sitting,-6.268120641077541,-0.18478810585834543,-7.789549894206606,0,0,1,0,0,0,0.5944739211863522,-0.08110287838234988,0.041460182364417134
1970-01-01 00:00:00.000011172,1970-01-01 11:11:50.082317,Sitting,-6.274423770135016,-0.18973279577487948,-7.7861862683656105,0,0,1,0,0,0,0.5946312215685415,-0.08081922051964095,0.0413907841316676
1970-01-01 00:00:00.000011173,1970-01-01 11:11:51.032304,Sitting,-6.286735042319715,-0.18972169270093686,-7.7834837668734815,0,0,1,0,0,0,0.594574827444496,-0.08071160483399376,0.041298190195811844
1970-01-01 00:00:00.000011174,1970-01-01 11:11:51.032304,Sitting,-6.305029727018,-0.18440445652174603,-7.781192430497659,0,0,1,0,0,0,0.5942677907579655,-0.08076032941866146,0.04121903724567935
1970-01-01 00:00:00.000011175,1970-01-01 11:11:52.032280,Sitting,-6.328762671753737,-0.17403038266490145,-7.7788301617677735,0,0,1,0,0,0,0.5937258873036898,-0.08095709828521228,0.04109501204388664
1970-01-01 00:00:00.000011176,1970-01-01 11:11:52.082268,Sitting,-6.356847121636125,-0.15947893139078106,-7.775732627789963,0,0,1,0,0,0,0.5929602979961688,-0.08122888187627329,0.04095908954469709
1970-01-01 00:00:00.000011177,1970-01-01 11:11:53.032286,Sitting,-6.3876888357814074,-0.1422215662475488,-7.771133132415346,0,0,1,0,0,0,0.5920376028724714,-0.08151991254889498,0.04075261161405214
1970-01-01 00:00:00.000011178,1970-01-01 11:11:53.082854,Sitting,-6.4192792677593165,-0.12421217870599618,-7.764265231493684,0,0,1,0,0,0,0.591018967723625,-0.08172426269812345,0.040506350225260064
1970-01-01 00:00:00.000011179,1970-01-01 11:11:54.032292,Sitting,-6.449345188554701,-0.10771114165587573,-7.754477637719109,0,0,1,0,0,0,0.5900108682718134,-0.08176865376354905,0.040168836701302765
1970-01-01 00:00:00.000011180,1970-01-01 11:11:54.082280,Sitting,-6.4755452767367085,-0.09505601087996862,-7.741348657435362,0,0,1,0,0,0,0.5891008333977569,-0.08155145374325223,0.03978115697610655
1970-01-01 00:00:00.000011181,1970-01-01 11:11:55.032298,Sitting,-6.495697625420835,-0.08839919983572307,-7.72478635216065,0,0,1,0,0,0,0.588403296204675,-0.08102672321845147,0.0393058440304747
1970-01-01 00:00:00.000011182,1970-01-01 11:11:55.082286,Sitting,-6.508016608663569,-0.0894386982174287,-7.7051010454165105,0,0,1,0,0,0,0.5879924277217752,-0.0801424763177666,0.03880051010273351
1970-01-01 00:00:00.000011183,1970-01-01 11:11:56.032304,Sitting,-6.511333862238749,-0.09917128864397222,-7.683038780140459,0,0,1,0,0,0,0.587947207858531,-0.07892144595479793,0.03824495079575478
1970-01-01 00:00:00.000011184,1970-01-01 11:11:56.082262,Sitting,-6.505276890513831,-0.11769812850080555,-7.6597677867478815,0,0,1,0,0,0,0.5882857900110701,-0.07739348664867693,0.03771290892438682
1970-01-01 00:00:00.000011185,1970-01-01 11:11:57.032280,Sitting,-6.490380429516833,-0.1441096731071178,-7.636814687162372,0,0,1,0,0,0,0.5890145776119944,-0.0756684448879487,0.03719714767830838
1970-01-01 00:00:00.000011186,1970-01-01 11:11:57.082298,Sitting,-6.468110317710048,-0.17647073101681118,-7.615952615543496,0,0,1,0,0,0,0.5900688387474072,-0.07385927873831272,0.03677935479867748
1970-01-01 00:00:00.000011187,1970-01-01 11:11:58.032286,Sitting,-6.440787071728754,-0.21191734375476357,-7.5990491326887435,0,0,1,0,0,0,0.591369815946711,-0.07214517574925083,0.03645373864912198
1970-01-01 00:00:00.000011188,1970-01-01 11:11:58.082274,Sitting,-6.411406121222234,-0.24686591582438328,-7.587887119622212,0,0,1,0,0,0,0.5927744490185299,-0.07068550340384051,0.03629603082722727
1970-01-01 00:00:00.000011189,1970-01-01 11:11:59.032292,Sitting,-6.383362897973335,-0.27732264483343977,-7.583976113034701,0,0,1,0,0,0,0.594141755896347,-0.06967540473966191,0.036286944831828975
1970-01-01 00:00:00.000011190,1970-01-01 11:11:59.082280,Sitting,-6.3601026159483744,-0.2992690969926578,-7.588374204769564,0,0,1,0,0,0,0.5952909868573807,-0.06925486909737895,0.036481871757414346
1970-01-01 00:00:00.000011191,1970-01-01 11:12:00.032298,Sitting,-6.344725371601758,-0.3090891191433551,-7.601541214077072,0,0,1,0,0,0,0.5960745855661239,-0.06956287182930142,0.03683585449220657
1970-01-01 00:00:00.000011192,1970-01-01 11:12:00.082317,Sitting,-6.339585842128687,-0.30399450536291583,-7.623242096127195,0,0,1,0,0,0,0.5963401609427639,-0.0706488687729219,0.037375540816509505
1970-01-01 00:00:00.000011193,1970-01-01 11:12:01.032335,Sitting,-6.3459321590500855,-0.2824030713859991,-7.652515460646302,0,0,1,0,0,0,0.5960038200911124,-0.07253331170421884,0.038026952915747037
1970-01-01 00:00:00.000011194,1970-01-01 11:12:01.082262,Sitting,-6.3636295148,-0.2442238121977313,-7.687715899689081,0,0,1,0,0,0,0.5950086965757485,-0.07512910251405533,0.038790494556580374
1970-01-01 00:00:00.000011195,1970-01-01 11:12:02.032311,Sitting,-6.391010116418091,-0.19100993823544593,-7.726631090655935,0,0,1,0,0,0,0.5933910390458403,-0.07831484841722221,0.03957170155831273
1970-01-01 00:00:00.000011196,1970-01-01 11:12:02.082329,Sitting,-6.4248821019464355,-0.12595157076254032,-7.7666661090510605,0,0,1,0,0,0,0.5912281210844508,-0.08187064155657336,0.04035882568522214
1970-01-01 00:00:00.000011197,1970-01-01 11:12:03.032317,Sitting,-6.460716390940516,-0.05369492912014145,-7.805078979572548,0,0,1,0,0,0,0.5886911934202891,-0.08556577787118504,0.04105538218402619
1970-01-01 00:00:00.000011198,1970-01-01 11:12:03.082304,Sitting,-6.493013115242066,0.020007360039498167,-7.839244209996728,0,0,1,0,0,0,0.5859789355054964,-0.0891075374253131,0.04165847627859392
1970-01-01 00:00:00.000011199,1970-01-01 11:12:04.032292,Sitting,-6.515829745502654,0.0887913995387281,-7.866915846352548,0,0,1,0,0,0,0.5833560674935118,-0.09223886169713257,0.04209089105297091
1970-01-01 00:00:00.000011200,1970-01-01 11:12:04.082311,Sitting,-6.523433174302773,0.14628136432520308,-7.88645925927331,0,0,1,0,0,0,0.5810741625452155,-0.09469272004162638,0.04237765041426927
1970-01-01 00:00:00.000011201,1970-01-01 11:12:05.032298,Sitting,-6.511019963701323,0.1867370466101233,-7.897021952142966,0,0,1,0,0,0,0.579400835715849,-0.09629002786011667,0.04247515405531844
1970-01-01 00:00:00.000011202,1970-01-01 11:12:05.082347,Sitting,-6.4754348773275945,0.20568375852331197,-7.898618348197663,0,0,1,0,0,0,0.5785356604175729,-0.09688847725445952,0.04244382686870306
1970-01-01 00:00:00.000011203,1970-01-01 11:12:06.032304,Sitting,-6.415809663319498,0.20045530372219067,-7.892111533546793,0,0,1,0,0,0,0.5786399130383314,-0.09646931613878229,0.04227277492399615
1970-01-01 00:00:00.000011204,1970-01-01 11:12:06.082292,Sitting,-6.334043370922391,0.17058456206340084,-7.879085655806434,0,0,1,0,0,0,0.5797589249783175,-0.09507027265016657,0.04204784779321132
1970-01-01 00:00:00.000011205,1970-01-01 11:12:07.032311,Sitting,-6.235053159055676,0.11798747611440012,-7.861615076936477,0,0,1,0,0,0,0.5818639589324114,-0.09285307823117787,0.04177215921030205
1970-01-01 00:00:00.000011206,1970-01-01 11:12:07.082298,Sitting,-6.126740663128071,0.046904208073836946,-7.841949141709653,0,0,1,0,0,0,0.5847915833775094,-0.09001569329589887,0.04153101001857405
1970-01-01 00:00:00.000011207,1970-01-01 11:12:08.032317,Sitting,-6.019642689980394,-0.03641552090148235,-7.822143085888114,0,0,1,0,0,0,0.5883060811667362,-0.08683991599373081,0.04131070397977274
1970-01-01 00:00:00.000011208,1970-01-01 11:12:08.082335,Sitting,-5.9262645587635365,-0.12426954574117649,-7.803674717761898,0,0,1,0,0,0,0.5920609739050493,-0.08358674509905598,0.041163596101338254
1970-01-01 00:00:00.000011209,1970-01-01 11:12:09.032292,Sitting,-5.8601272298706455,-0.2082626489371124,-7.7870917962585615,0,0,1,0,0,0,0.5956830094442651,-0.08053229708288073,0.04102901061034941
1970-01-01 00:00:00.000011210,1970-01-01 11:12:09.082311,Sitting,-5.834592280112606,-0.28020364088625577,-7.771735582544608,0,0,1,0,0,0,0.5987523928163088,-0.07785833531671231,0.0409023168365094
1970-01-01 00:00:00.000011211,1970-01-01 11:12:10.032298,Sitting,-5.861558279512806,-0.3330563241250775,-7.755581429585721,0,0,1,0,0,0,0.6009004224738045,-0.07569123740197398,0.04066156614557008
1970-01-01 00:00:00.000011212,1970-01-01 11:12:10.082317,Sitting,-5.9501447245144075,-0.3618489027892792,-7.7352276353009275,0,0,1,0,0,0,0.6017965202867236,-0.07400371517079947,0.04024345729658508
1970-01-01 00:00:00.000011213,1970-01-01 11:12:11.032304,Sitting,-6.105492327490556,-0.36444405797439827,-7.706049850761082,0,0,1,0,0,0,0.601244594054958,-0.07267247153059049,0.039477388841651834
1970-01-01 00:00:00.000011214,1970-01-01 11:12:11.082292,Sitting,-6.327808900191448,-0.3420796644524611,-7.6625213788755975,0,0,1,0,0,0,0.5991602542633169,-0.07140461267476753,0.03826859420862709
1970-01-01 00:00:00.000011215,1970-01-01 11:12:12.032311,Sitting,-6.611777175620337,-0.29960773551185327,-7.598681420805168,0,0,1,0,0,0,0.5956492126009066,-0.06982376655444489,0.03643828983438468
1970-01-01 00:00:00.000011216,1970-01-01 11:12:12.082298,Sitting,-6.946414921525301,-0.24538534515499055,-7.508715679397206,0,0,1,0,0,0,0.5909596225952856,-0.06742593480939625,0.03391108967298883
1970-01-01 00:00:00.000011217,1970-01-01 11:12:13.032347,Sitting,-7.3154402892452906,-0.19080370973154573,-7.387598704910796,0,0,1,0,0,0,0.5855307266166151,-0.06369298587300526,0.030556965829478616
1970-01-01 00:00:00.000011218,1970-01-01 11:12:13.082304,Sitting,-7.698149573292197,-0.14947725946163753,-7.231736776787807,0,0,1,0,0,0,0.5799132041473374,-0.058070790290491586,0.026377635770021262
1970-01-01 00:00:00.000011219,1970-01-01 11:12:14.032292,Sitting,-8.070764634978676,-0.13614985854344197,-7.039545365444918,0,0,1,0,0,0,0.5747866187271867,-0.05009727167650033,0.02134449699401408
1970-01-01 00:00:00.000011220,1970-01-01 11:12:14.082280,Sitting,-8.408158134140251,-0.16540668039276707,-6.811897143036115,0,0,1,0,0,0,0.5708524629571108,-0.03938538255578659,0.01557818911067577
1970-01-01 00:00:00.000011221,1970-01-01 11:12:15.032298,Sitting,-8.68582164208861,-0.25030421007741505,-6.552385251408316,0,0,1,0,0,0,0.5688310847749029,-0.025745199223149454,0.00917738725642012
1970-01-01 00:00:00.000011222,1970-01-01 11:12:15.082317,Sitting,-8.881909591879316,-0.4010446549067726,-6.267361492633846,0,0,1,0,0,0,0.5693433563165035,-0.009150130315614853,0.002387638843370672
1970-01-01 00:00:00.000011223,1970-01-01 11:12:16.032427,Sitting,-8.979174891662602,-0.6238228658554049,-5.965728989514281,0,0,1,0,0,0,0.5729069214526422,0.010167498041461895,-0.004581171175988392
1970-01-01 00:00:00.000011224,1970-01-01 11:12:16.082292,Sitting,-8.966612525701548,-0.9199630475015298,-5.6584917993811015,0,0,1,0,0,0,0.5798284562272604,0.03178437369977193,-0.011396842406320102
1970-01-01 00:00:00.000011225,1970-01-01 11:12:17.032311,Sitting,-8.840646469467087,-1.2854396852129497,-5.358087692155158,0,0,1,0,0,0,0.5902212797947678,0.05502939770991869,-0.0177967488514304
1970-01-01 00:00:00.000011226,1970-01-01 11:12:17.082298,Sitting,-8.605731660697964,-1.7108441296586907,-5.0775524044395315,0,0,1,0,0,0,0.6039281371708931,0.07909152642222804,-0.023436663821605867
1970-01-01 00:00:00.000011227,1970-01-01 11:12:18.032317,Sitting,-8.274293567659052,-2.1818181404526173,-4.82958183851037,0,0,1,0,0,0,0.6205759659662968,0.10300019534563981,-0.028086189565969394
1970-01-01 00:00:00.000011228,1970-01-01 11:12:18.082304,Sitting,-7.865988358579209,-2.679932219953937,-4.6255709255986,0,0,1,0,0,0,0.639539202066249,0.12576403737624184,-0.03147740858989401
1970-01-01 00:00:00.000011229,1970-01-01 11:12:19.032323,Sitting,-7.40633084978602,-3.1839440325809463,-4.474712826507727,0,0,1,0,0,0,0.6600347186667495,0.14637271515422082,-0.03349623913044647
1970-01-01 00:00:00.000011230,1970-01-01 11:12:19.032323,Sitting,-6.924798731789525,-3.6713348858146153,-4.383239140934939,0,0,1,0,0,0,0.6811208218759882,0.16394574813126686,-0.03402221537629589
1970-01-01 00:00:00.000011231,1970-01-01 11:12:19.092259,Sitting,-6.452573587862732,-4.119993990367778,-4.353870994540026,0,0,1,0,0,0,0.7018153482057623,0.17773786991066476,-0.033092591260937894
1970-01-01 00:00:00.000011232,1970-01-01 11:12:20.042339,Sitting,-6.020116312344261,-4.509904009413596,-4.385533230563078,0,0,1,0,0,0,0.7211456375105271,0.18722905280057905,-0.030830401034759935
1970-01-01 00:00:00.000011233,1970-01-01 11:12:20.092326,Sitting,-5.6547925828604715,-4.824679054418805,-4.4733611216231495,0,0,1,0,0,0,0.7382029849858858,0.1921916735109021,-0.027379906344243102
1970-01-01 00:00:00.000011234,1970-01-01 11:12:21.042345,Sitting,-5.378760908327155,-5.052818195052578,-4.6090032441242865,0,0,1,0,0,0,0.7522578192501753,0.19264983651183543,-0.023043153169382956
1970-01-01 00:00:00.000011235,1970-01-01 11:12:21.092333,Sitting,-5.207311591879641,-5.188562671650089,-4.781197931656807,0,0,1,0,0,0,0.7627580700943428,0.1889505627151289,-0.01808925576389839
1970-01-01 00:00:00.000011236,1970-01-01 11:12:22.042351,Sitting,-5.147802117584128,-5.232280919426987,-4.976576590245705,0,0,1,0,0,0,0.769422375176542,0.1816671759988192,-0.012905060879360167
1970-01-01 00:00:00.000011237,1970-01-01 11:12:22.092339,Sitting,-5.199277412504231,-5.190348710730705,-5.1806274305076325,0,0,1,0,0,0,0.772200874047089,0.17162649690221252,-0.007797882160403377
1970-01-01 00:00:00.000011238,1970-01-01 11:12:23.042326,Sitting,-5.352798095299848,-5.074537930946896,-5.378739691390999,0,0,1,0,0,0,0.7713265755820959,0.15977396560510462,-0.0031436948938083297
1970-01-01 00:00:00.000011239,1970-01-01 11:12:23.092345,Sitting,-5.592432993142664,-4.900972172168345,-5.557242383572777,0,0,1,0,0,0,0.7672338483970909,0.14717178143244805,0.000808581150073405
1970-01-01 00:00:00.000011240,1970-01-01 11:12:24.042333,Sitting,-5.896810766612236,-4.688746094838501,-5.704353390948918,0,0,1,0,0,0,0.7605708916569723,0.13484670005614044,0.003783542937435365
1970-01-01 00:00:00.000011241,1970-01-01 11:12:24.092320,Sitting,-6.241075617783066,-4.45833465544441,-5.810964074152564,0,0,1,0,0,0,0.7520862408011427,0.12378397637421003,0.005666398962642179
1970-01-01 00:00:00.000011242,1970-01-01 11:12:25.042339,Sitting,-6.599058600353795,-4.229935134602923,-5.871200237779521,0,0,1,0,0,0,0.7426189361880463,0.1147842977688984,0.006338369043381003
1970-01-01 00:00:00.000011243,1970-01-01 11:12:25.092326,Sitting,-6.945461972309286,-4.021888012704701,-5.88272078801252,0,0,1,0,0,0,0.7329742065800215,0.10847917966542261,0.0058512883900726665
1970-01-01 00:00:00.000011244,1970-01-01 11:12:26.042345,Sitting,-7.257860168594452,-3.849312115071879,-5.846738567154964,0,0,1,0,0,0,0.7239149656647551,0.105219552999007,0.004250163312994612
1970-01-01 00:00:00.000011245,1970-01-01 11:12:26.092333,Sitting,-7.518346008878628,-3.7230664327876877,-5.767771491507334,0,0,1,0,0,0,0.7160504574563712,0.10513005338917847,0.0017356848043226032
1970-01-01 00:00:00.000011246,1970-01-01 11:12:27.042320,Sitting,-7.714691451272682,-3.6491181518517237,-5.653154090776904,0,0,1,0,0,0,0.7098507577963934,0.10804019346102622,-0.0015236007573657985
1970-01-01 00:00:00.000011247,1970-01-01 11:12:27.092339,Sitting,-7.840943817035922,-3.6283571174764013,-5.512357975434534,0,0,1,0,0,0,0.7055659738284361,0.11358115810506342,-0.005236687086511118
1970-01-01 00:00:00.000011248,1970-01-01 11:12:28.042326,Sitting,-7.8974352824852945,-3.656855166978988,-5.356183203916526,0,0,1,0,0,0,0.7032757247697037,0.12115576271557632,-0.00918283737566925
1970-01-01 00:00:00.000011249,1970-01-01 11:12:28.092345,Sitting,-7.890239626943509,-3.7265285375982704,-5.1958900873082765,0,0,1,0,0,0,0.7028443375982951,0.13006710145191638,-0.013058664283573735
1970-01-01 00:00:00.000011250,1970-01-01 11:12:29.042333,Sitting,-7.830160171997987,-3.8261266534106997,-5.042342343156525,0,0,1,0,0,0,0.7040039612430127,0.13951095220523832,-0.01666935383049467
1970-01-01 00:00:00.000011251,1970-01-01 11:12:29.092320,Sitting,-7.731371913614699,-3.9424441251079623,-4.905227946982886,0,0,1,0,0,0,0.7063380382707433,0.14871588562834936,-0.019771378127692852
1970-01-01 00:00:00.000011252,1970-01-01 11:12:30.042339,Sitting,-7.609865766592376,-4.061636935833933,-4.792414280345381,0,0,1,0,0,0,0.7093849854324117,0.1569355860213953,-0.02225701947454363
1970-01-01 00:00:00.000011253,1970-01-01 11:12:30.092326,Sitting,-7.481851968312395,-4.170519611749368,-4.709480374444874,0,0,1,0,0,0,0.7126330109095992,0.16357780284718912,-0.023988718228164826
1970-01-01 00:00:00.000011254,1970-01-01 11:12:31.042345,Sitting,-7.362273081222951,-4.257727603624106,-4.659452588375613,0,0,1,0,0,0,0.7156253750488113,0.16817583559135524,-0.02497436257569664
1970-01-01 00:00:00.000011255,1970-01-01 11:12:31.092333,Sitting,-7.26355633209772,-4.314646948506442,-4.642752445363903,0,0,1,0,0,0,0.7179474204728488,0.17048916813611692,-0.02519229039572052
1970-01-01 00:00:00.000011256,1970-01-01 11:12:32.042290,Sitting,-7.194703186455803,-4.336039409026639,-4.657348064592142,0,0,1,0,0,0,0.719315961485337,0.17044189329778628,-0.024757870722784882
1970-01-01 00:00:00.000011257,1970-01-01 11:12:32.092339,Sitting,-7.16077495849554,-4.320322874969849,-4.69908502296635,0,0,1,0,0,0,0.7195443410999622,0.16818858118537866,-0.02374107206199878
1970-01-01 00:00:00.000011258,1970-01-01 11:12:33.042326,Sitting,-7.162791245010063,-4.269500633348047,-4.762159688320993,0,0,1,0,0,0,0.7186061882874563,0.16401930375561394,-0.022327341564696394
1970-01-01 00:00:00.000011259,1970-01-01 11:12:33.092314,Sitting,-7.198017379953601,-4.188765874597703,-4.839688921444393,0,0,1,0,0,0,0.7165738583960889,0.1583962608878101,-0.0206315641213062
1970-01-01 00:00:00.000011260,1970-01-01 11:12:34.042363,Sitting,-7.260581818341873,-4.085836457596701,-4.924325059180544,0,0,1,0,0,0,0.7136571755428605,0.1518360607384792,-0.01885752815063962
1970-01-01 00:00:00.000011261,1970-01-01 11:12:34.092320,Sitting,-7.342337447017515,-3.9700969893744795,-5.008864432453639,0,0,1,0,0,0,0.7101207385453688,0.14493176539785882,-0.017112606849774156
1970-01-01 00:00:00.000011262,1970-01-01 11:12:35.042339,Sitting,-7.433864297932369,-3.851638920843738,-5.086801174151137,0,0,1,0,0,0,0.7063071941747799,0.13822960292456965,-0.01556992988827428
1970-01-01 00:00:00.000011263,1970-01-01 11:12:35.092326,Sitting,-7.525505836713595,-3.7402937390285227,-5.152785257376214,0,0,1,0,0,0,0.7025458287558671,0.13225452047977138,-0.01428734994027919
